401607	2.40677e-08
401707	3.94832e-08
401807	6.41282e-08
401907	1.0312e-07
402007	1.64171e-07
402107	2.58766e-07
402207	4.0381e-07
402307	6.23888e-07
402407	9.54324e-07
402507	1.44526e-06
402607	2.167e-06
402707	3.21688e-06
402807	4.72797e-06
402907	6.87989e-06
403007	9.91192e-06
403107	1.41386e-05
403207	1.99679e-05
403307	2.79216e-05
403407	3.86577e-05
403507	5.29943e-05
403607	7.19331e-05
403707	9.66827e-05
403807	0.000128678
403907	0.000169598
404007	0.00022137
404107	0.000286177
404207	0.000366445
404307	0.000464829
404407	0.00058419
404507	0.000727566
404607	0.000898149
404707	0.00109928
404807	0.00133446
404907	0.00160742
405007	0.00192225
405107	0.00228359
405207	0.002697
405307	0.00316941
405407	0.00370972
405507	0.00432962
405607	0.00504453
405707	0.00587475
405807	0.00684665
405907	0.00799402
406007	0.00935937
406107	0.0109951
406207	0.0129643
406307	0.0153416
406407	0.0182127
406507	0.0216739
406607	0.0258301
406707	0.0307924
406807	0.0366741
406907	0.0435854
407007	0.0516278
407107	0.060887
407207	0.0714252
407307	0.0832733
407407	0.0964231
407507	0.110821
407607	0.126361
407707	0.142883
407807	0.16017
407907	0.177952
408007	0.195905
408107	0.213669
408207	0.230847
408307	0.24703
408407	0.261806
408507	0.274779
408607	0.285586
408707	0.293913
408807	0.299514
408907	0.302216
409007	0.301934
409107	0.29867
409207	0.292517
409307	0.283652
409407	0.272328
409507	0.258861
409607	0.243616
409707	0.226992
409807	0.209401
409907	0.191252
410007	0.17294
410107	0.154826
410207	0.137231
410307	0.120426
410407	0.104627
410507	0.0899971
410607	0.0766425
410707	0.0646203
410807	0.0539418
410907	0.04458
411007	0.0364764
411107	0.0295488
411207	0.0236988
411307	0.0188179
411407	0.0147935
411507	0.0115141
411607	0.00887245
411707	0.00676886
411807	0.00511263
411907	0.00382323
412007	0.00283057
412107	0.00207479
412207	0.00150568
412307	0.0010818
412407	0.000769517
412507	0.000541934
412607	0.000377861
412707	0.000260841
412807	0.000178269
412907	0.000120623
413007	8.08064e-05
413107	5.35941e-05
413207	3.51921e-05
413307	2.28786e-05
413407	1.47256e-05
413507	9.38364e-06
413607	5.92008e-06
413707	3.69778e-06
413807	2.28671e-06
413907	1.40004e-06
414007	8.4864e-07
414107	5.0929e-07
414207	3.02596e-07
414307	1.78e-07
414407	1.03665e-07
414507	5.97726e-08
414607	3.41216e-08
414707	1.92847e-08
414807	1.07908e-08
414907	5.97794e-09
415007	3.27874e-09
415107	1.78041e-09
415207	9.57168e-10
415307	5.09465e-10
415407	2.68471e-10
415507	1.40068e-10
415607	7.23495e-11
415707	3.6999e-11
415807	1.87327e-11
415907	9.39009e-12
416007	4.6601e-12
416107	2.2897e-12
416207	1.11383e-12
416307	5.36432e-13
416407	2.55781e-13
416507	1.20748e-13
416607	5.64349e-14
