0	1.55282e-05
100	1.72071e-05
200	1.88779e-05
300	2.05049e-05
400	2.20504e-05
500	2.34765e-05
600	2.47461e-05
700	2.58249e-05
800	2.66825e-05
900	2.72943e-05
1000	2.76423e-05
1100	2.77161e-05
1200	2.75137e-05
1300	2.7041e-05
1400	2.63119e-05
1500	2.53478e-05
1600	2.4176e-05
1700	2.2829e-05
1800	2.13425e-05
1900	1.97542e-05
2000	1.81023e-05
2100	1.64234e-05
2200	1.4752e-05
2300	1.31188e-05
2400	1.15503e-05
2500	1.00682e-05
2600	8.68896e-06
2700	7.42403e-06
2800	6.28014e-06
2900	5.25963e-06
3000	4.36113e-06
3100	3.58013e-06
3200	2.90976e-06
3300	2.34138e-06
3400	1.86527e-06
3500	1.4712e-06
3600	1.14883e-06
3700	8.88177e-07
3800	6.79829e-07
3900	5.15177e-07
4000	3.86518e-07
4100	2.87105e-07
4200	2.11139e-07
4300	1.53728e-07
4400	1.10814e-07
4500	7.90853e-08
4600	5.58794e-08
4700	3.909e-08
4800	2.7073e-08
4900	1.85636e-08
5000	1.26022e-08
5100	8.47011e-09
5200	5.63622e-09
5300	3.71316e-09
5400	2.4219e-09
5500	1.56396e-09
5600	9.99892e-10
5700	6.32903e-10
5800	3.96623e-10
5900	2.4608e-10
6000	1.51158e-10
