0	1.64417e-08
100	1.68281e-08
200	1.70523e-08
300	1.71076e-08
400	1.69922e-08
500	1.67097e-08
600	1.62684e-08
700	1.56811e-08
800	1.49646e-08
900	1.41388e-08
1000	1.32256e-08
1100	1.22484e-08
1200	1.12304e-08
1300	1.01946e-08
1400	9.16226e-09
1500	8.15252e-09
1600	7.18188e-09
1700	6.26385e-09
1800	5.40881e-09
1900	4.62401e-09
2000	3.91375e-09
2100	3.27963e-09
2200	2.72091e-09
2300	2.2349e-09
2400	1.81745e-09
2500	1.46326e-09
2600	1.16637e-09
2700	9.20475e-10
2800	7.19189e-10
2900	5.56328e-10
3000	4.26065e-10
3100	3.23056e-10
3200	2.42514e-10
3300	1.80241e-10
3400	1.32625e-10
3500	9.66176e-11
3600	6.96857e-11
3700	4.97609e-11
3800	3.51795e-11
3900	2.46234e-11
4000	1.70633e-11
4100	1.17067e-11
4200	7.9518e-12
4300	5.34752e-12
4400	3.56038e-12
4500	2.34691e-12
4600	1.53163e-12
4700	9.89623e-13
4800	6.33055e-13
4900	4.00932e-13
5000	2.51395e-13
5100	1.56063e-13
5200	9.5918e-14
