2.29519e+06	5.0689e-07
2.29529e+06	8.31552e-07
2.29539e+06	1.35059e-06
2.29549e+06	2.17176e-06
2.29559e+06	3.45747e-06
2.29569e+06	5.44958e-06
2.29579e+06	8.50402e-06
2.29589e+06	1.31384e-05
2.29599e+06	2.00964e-05
2.29609e+06	3.04333e-05
2.29619e+06	4.56288e-05
2.29629e+06	6.77306e-05
2.29639e+06	9.95379e-05
2.29649e+06	0.000144827
2.29659e+06	0.000208625
2.29669e+06	0.000297537
2.29679e+06	0.000420119
2.29689e+06	0.000587302
2.29699e+06	0.000812843
2.29709e+06	0.00111381
2.29719e+06	0.00151102
2.29729e+06	0.00202949
2.29739e+06	0.00269874
2.29749e+06	0.00355297
2.29759e+06	0.00463105
2.29769e+06	0.00597619
2.29779e+06	0.00763531
2.29789e+06	0.00965797
2.29799e+06	0.0120949
2.29809e+06	0.014996
2.29819e+06	0.018408
2.29829e+06	0.0223714
2.29839e+06	0.0269177
2.29849e+06	0.0320656
2.29859e+06	0.0378179
2.29869e+06	0.0441584
2.29879e+06	0.0510489
2.29889e+06	0.0584273
2.29899e+06	0.0662069
2.29909e+06	0.0742758
2.29919e+06	0.082499
2.29929e+06	0.0907209
2.29939e+06	0.0987697
2.29949e+06	0.106463
2.29959e+06	0.113613
2.29969e+06	0.120038
2.29979e+06	0.125565
2.29989e+06	0.130041
2.29999e+06	0.133337
2.30009e+06	0.135359
2.30019e+06	0.136049
2.30029e+06	0.135386
2.30039e+06	0.133396
2.30049e+06	0.130139
2.30059e+06	0.125718
2.30069e+06	0.120267
2.30079e+06	0.113948
2.30089e+06	0.106945
2.30099e+06	0.0994563
2.30109e+06	0.0916881
2.30119e+06	0.0838475
2.30129e+06	0.0761368
2.30139e+06	0.0687496
2.30149e+06	0.0618668
2.30159e+06	0.055655
2.30169e+06	0.0502654
2.30179e+06	0.0458343
2.30189e+06	0.0424837
2.30199e+06	0.0403223
2.30209e+06	0.0394471
2.30219e+06	0.0399436
2.30229e+06	0.0418862
2.30239e+06	0.045337
2.30249e+06	0.0503434
2.30259e+06	0.0569353
2.30269e+06	0.0651204
2.30279e+06	0.0748791
2.30289e+06	0.0861593
2.30299e+06	0.098871
2.30309e+06	0.112881
2.30319e+06	0.128012
2.30329e+06	0.144036
2.30339e+06	0.160682
2.30349e+06	0.177634
2.30359e+06	0.194538
2.30369e+06	0.211015
2.30379e+06	0.22667
2.30389e+06	0.241104
2.30399e+06	0.253934
2.30409e+06	0.264804
2.30419e+06	0.273406
2.30429e+06	0.279486
2.30439e+06	0.282865
2.30449e+06	0.283439
2.30459e+06	0.281192
2.30469e+06	0.276187
2.30479e+06	0.268574
2.30489e+06	0.258573
2.30499e+06	0.246467
2.30509e+06	0.232591
2.30519e+06	0.217312
2.30529e+06	0.201016
2.30539e+06	0.184093
2.30549e+06	0.166916
2.30559e+06	0.149837
2.30569e+06	0.133167
2.30579e+06	0.117173
2.30589e+06	0.102075
2.30599e+06	0.0880375
